0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1674949,0.31461826,0.39339313,0.43155536,0.46684316,0.493736,0.52413595,0.5608979,0.589906,0.60583156,0.6199537,0.6335373,0.6420594,0.6522468,0.66041,0.669807,0.67710215,0.6865178,0.7073061,0.71652156,0.7217099,0.7287904,0.7330748,0.7376355,0.742262,0.7461651,0.7497613,0.75361514,0.75762546,0.76233333,0.76540947,0.7688061,0.7730557,0.77668405,0.7800017,0.7825968,0.78487986,0.7876404,0.79068583,0.79328674,0.7953126,0.7975614,0.7994107,0.8021236,0.8045635,0.806905,0.80920786,0.8113608,0.8135289,0.81540155,0.81687105,0.81878793,0.82030827,0.8216957,0.82378334,0.8252832,0.8269937,0.82889,0.83018565,0.83155125,0.83293957,0.83427566,0.83556175,0.8366374,0.8377431,0.8388766,0.83998185,0.8411087,0.842095,0.84336025,0.84445316,0.8452817,0.8467505,0.8479055,0.84882975,0.8498899,0.85116696,0.8519097,0.8532477,0.8540677,0.85479856,0.8563104,0.85746336,0.85812616,0.85914415,0.8600546,0.8611033,0.86200184,0.86259985,0.86328983,0.86397153,0.86462617,0.86566776,0.8662989,0.86746347,0.86825216,0.8688603,0.86938524,0.8701589,0.87088597,0.87204653,0.872591,0.87308407,0.8738781,0.8745524,0.87503815,0.8757249,0.8762094,0.8768275,0.87757206,0.87832177,0.8790963,0.8795952,0.8801988,0.88076496,0.88126636,0.88183093,0.88231367,0.88288385,0.88334256,0.88374823,0.884256,0.88474107,0.8851978,0.88569474,0.8861278,0.88659614,0.88698226,0.8874703,0.8879401,0.8884304,0.88896453,0.8893891,0.88976794,0.8902676,0.8906159,0.8910033,0.8913705,0.8916771,0.89202684,0.89233595,0.8929292,0.89330685,0.89378935,0.8942089,0.89468914,0.8950716,0.8954295,0.8959321,0.89624655,0.8968233,0.8973042,0.8979321,0.8982307,0.8986485,0.89894736,0.8993404,0.89974284,0.9001925,0.9005063,0.9008324,0.9011402,0.9015462,0.901834,0.9021589,0.9027607,0.9030596,0.90341866,0.90368956,0.9040004,0.9043005,0.90453696,0.90480673,0.90504473,0.9053142,0.9055912,0.90586996,0.90619016,0.9065706,0.9070145,0.9072595,0.90756685,0.90786266,0.90810937,0.9083595,0.9086151,0.90887636,0.9091427,0.9093727,0.9097592,0.9100282,0.9103171,0.91061676,0.91084117,0.9111099,0.9113695,0.9115912,0.91183853,0.9121871,0.91253114
0.09387699,0.19547977,0.24589908,0.25788546,0.28196296,0.29631165,0.30834338,0.32101962,0.33181146,0.34333682,0.35634795,0.36559182,0.37382388,0.38353544,0.3915477,0.40002155,0.40776092,0.41451052,0.42464757,0.42993018,0.43381456,0.4397235,0.4440068,0.44879702,0.45292217,0.45629734,0.46359825,0.46711868,0.4697866,0.47262138,0.47554976,0.4788989,0.48137587,0.48457655,0.48761305,0.49112248,0.49353656,0.49622577,0.49853814,0.5004761,0.5033998,0.5052834,0.5072944,0.5093429,0.5111408,0.5130474,0.51488185,0.5170889,0.51909614,0.5211509,0.52283293,0.52448976,0.52628523,0.52761585,0.5292861,0.53098166,0.5326243,0.5342658,0.53585196,0.5378225,0.53908163,0.5422405,0.5435869,0.54610115,0.54731923,0.5484952,0.5497205,0.55072796,0.5516955,0.55285656,0.55423766,0.5554255,0.55631757,0.5576364,0.5589231,0.5600741,0.5615192,0.5628424,0.5644097,0.56567514,0.5664045,0.5681396,0.5694816,0.5706552,0.57173926,0.5728996,0.5737461,0.5747391,0.57586414,0.5774352,0.5789321,0.5797739,0.58085304,0.58204216,0.58290577,0.5845591,0.58602357,0.5868297,0.58807015,0.5889054,0.59001315,0.59087473,0.5917568,0.59248346,0.5933753,0.5943248,0.5952996,0.59604794,0.5969575,0.59784764,0.59890187,0.5994796,0.6004314,0.60100144,0.601716,0.6023809,0.603269,0.6038551,0.6046114,0.6066416,0.6074845,0.6082887,0.6091278,0.6098086,0.61073583,0.6113301,0.61271745,0.6135918,0.6143296,0.61507744,0.6158134,0.61654156,0.6177051,0.6188446,0.6193953,0.6207745,0.62138397,0.6219429,0.6230134,0.62362474,0.6244478,0.6250016,0.625606,0.6266714,0.6271541,0.62834513,0.6292712,0.6300877,0.63070273,0.6311701,0.63176125,0.6324454,0.6333068,0.63407785,0.6346269,0.6351897,0.6357811,0.6364774,0.63707125,0.63753164,0.63806313,0.6387438,0.6392226,0.63982147,0.6402856,0.64070815,0.6412118,0.64174104,0.6421767,0.6428177,0.64336246,0.6441686,0.644542,0.6452074,0.64580274,0.647144,0.64756566,0.6481828,0.64868706,0.64925003,0.64972174,0.6505507,0.65138674,0.65195465,0.65245163,0.6533447,0.65413564,0.65487593,0.6553174,0.65584654,0.6567611,0.6575704,0.6579285,0.6590934,0.6596942,0.6604262,0.6611398,0.6622362,0.66331553,0.66377175
0.059825584,0.103303336,0.18585487,0.19916171,0.2125576,0.22226126,0.22867855,0.23608376,0.24088155,0.246718,0.25344777,0.26379853,0.27034912,0.27710205,0.28230825,0.28735644,0.29244506,0.29742005,0.30528802,0.3104208,0.3139857,0.32123518,0.32508475,0.3287568,0.33209014,0.33415154,0.3363094,0.33919483,0.34146377,0.3437106,0.34849855,0.35179517,0.35361356,0.35646394,0.35849583,0.3605924,0.36329186,0.3650181,0.36710957,0.36948457,0.37208396,0.37356004,0.37568194,0.37715334,0.37869805,0.3802402,0.38216645,0.3838251,0.385075,0.3860939,0.38792902,0.3893979,0.3913363,0.39305505,0.3945235,0.39615604,0.39795882,0.3991,0.40036634,0.40147054,0.40235236,0.40423334,0.40512368,0.4061471,0.40746316,0.40986365,0.41167215,0.4128084,0.41410103,0.4157647,0.4171321,0.4178975,0.41907212,0.4197923,0.42067182,0.42174357,0.42247123,0.42337367,0.42505544,0.42613047,0.42729878,0.4283355,0.4291526,0.43035895,0.43144095,0.43227404,0.433654,0.43502668,0.4369304,0.43833324,0.4399699,0.44206586,0.4437427,0.4446574,0.44623083,0.44817618,0.44904402,0.45069587,0.4513617,0.4521849,0.45342952,0.4542951,0.45509952,0.45595476,0.45658058,0.4572223,0.45777452,0.45910957,0.4598518,0.46057746,0.4615746,0.46300176,0.4641536,0.4648199,0.46641734,0.46743524,0.46827102,0.46902594,0.46979564,0.4704237,0.47218224,0.47322723,0.4745405,0.47518656,0.47601953,0.47663042,0.4772112,0.47792104,0.47860652,0.47946686,0.48046774,0.48172694,0.48295137,0.484163,0.4846045,0.48513833,0.48579934,0.48630768,0.4867917,0.48801985,0.48874325,0.48926222,0.49020162,0.49106553,0.4916157,0.4922638,0.49283832,0.49336705,0.49449,0.49508372,0.4957005,0.4964024,0.49712113,0.49769104,0.49906954,0.49965537,0.50084835,0.50176543,0.5025307,0.50294167,0.50358194,0.50398284,0.50448906,0.50496584,0.5056948,0.506682,0.5085147,0.50901943,0.51069194,0.51175594,0.51215297,0.51304734,0.51434153,0.51500314,0.51550764,0.51591855,0.5164941,0.5169317,0.51766396,0.51885885,0.51940477,0.52028775,0.52080953,0.52119297,0.5215677,0.522238,0.5229192,0.523322,0.52368397,0.52481717,0.52544314,0.5261658,0.5268937,0.5279811,0.5284442,0.52904725,0.53053397,0.53105533,0.5316174,0.53227776
0.07154338,0.121871635,0.16867593,0.19423297,0.2081108,0.22082406,0.23408581,0.24356914,0.25458834,0.25998986,0.26617324,0.2708557,0.27473933,0.28025028,0.28517622,0.2886964,0.2931532,0.29920846,0.30268362,0.30919224,0.3124778,0.31709066,0.32085216,0.32385322,0.32761562,0.33120298,0.33510348,0.33777544,0.3405839,0.34275395,0.3452309,0.34771764,0.35173562,0.35602763,0.3588226,0.36083898,0.36230618,0.36404952,0.3668644,0.36856598,0.3704223,0.37262642,0.37404236,0.3757797,0.37773103,0.37954998,0.38264313,0.38427073,0.38715768,0.3900453,0.39128166,0.39306688,0.39455548,0.39658606,0.39856687,0.40017608,0.40154064,0.40302134,0.4050283,0.40647677,0.40767318,0.40894455,0.41011655,0.4110338,0.41238654,0.41460562,0.41563562,0.41724393,0.41814512,0.41931534,0.42023888,0.42173153,0.42290267,0.42401603,0.42505252,0.42564556,0.42744178,0.42891338,0.4297681,0.4322053,0.43318355,0.4339603,0.43508217,0.43606234,0.4372069,0.4380833,0.43886355,0.44010898,0.44093937,0.44256154,0.44679624,0.44748828,0.44834927,0.44933677,0.450186,0.45081922,0.4518436,0.4525836,0.4533275,0.45434895,0.4551257,0.45571777,0.4563277,0.45697865,0.45763546,0.45845532,0.45942682,0.46030542,0.46185347,0.46308476,0.46376956,0.4646228,0.46534204,0.46634674,0.4668746,0.46741775,0.46873587,0.4700173,0.47067884,0.47120452,0.47201768,0.4731746,0.4736858,0.47465158,0.47534126,0.47629687,0.4769639,0.4780432,0.4788652,0.47984692,0.48054722,0.4815964,0.48276842,0.48341894,0.48404685,0.48480877,0.48618025,0.4867668,0.48734173,0.48827133,0.48875156,0.4893918,0.4899296,0.4910907,0.49176827,0.49228427,0.4927917,0.49355495,0.49548578,0.49678847,0.4979372,0.49859458,0.4994963,0.5001372,0.50093126,0.50155646,0.5022086,0.50289255,0.5037264,0.50430745,0.5052762,0.5058932,0.506442,0.50698215,0.50792634,0.50960475,0.5104119,0.5111408,0.51168376,0.5122227,0.51281315,0.5133862,0.51392263,0.5146263,0.515071,0.5165135,0.51709694,0.5175125,0.5181416,0.5187622,0.519338,0.51979715,0.5207004,0.5211679,0.5219512,0.52234435,0.5230913,0.5238719,0.5245306,0.525055,0.5254584,0.5266645,0.52734715,0.52814,0.5287417,0.52918833,0.5295369,0.5300384,0.5306802,0.53101087
0.08742972,0.1265938,0.17021018,0.19970372,0.21277873,0.22664477,0.23770203,0.24879113,0.25714457,0.26618725,0.27653775,0.28523073,0.29158065,0.3014404,0.30555862,0.3084375,0.31357872,0.31853122,0.3215905,0.3258703,0.3297503,0.33607408,0.33908457,0.3431199,0.34649456,0.34923875,0.3529143,0.35519293,0.35734996,0.35964862,0.3625665,0.365019,0.36759743,0.37090346,0.37463552,0.37906164,0.3810981,0.3828459,0.38843128,0.39029872,0.3925739,0.3960101,0.39838722,0.40147823,0.4027687,0.40447313,0.40585476,0.40787455,0.40919554,0.4107984,0.41224796,0.41512558,0.41676244,0.41807124,0.41916734,0.4205548,0.42180887,0.423427,0.42490938,0.42628083,0.42831782,0.4298849,0.43235108,0.43384835,0.43534398,0.4367543,0.43787748,0.4391727,0.44161198,0.44270763,0.44383734,0.44506854,0.44623283,0.4474008,0.44839332,0.44943082,0.45059255,0.45165747,0.45267385,0.45394987,0.45470324,0.45592842,0.4566686,0.45790917,0.45888758,0.4602106,0.4610823,0.4622169,0.46296176,0.46445662,0.46544713,0.46635202,0.46714503,0.46803838,0.46875048,0.46962005,0.47052914,0.47178918,0.47306412,0.47383305,0.47477686,0.47571248,0.4777375,0.47857568,0.47949004,0.48072118,0.48202175,0.48286408,0.48363394,0.48459122,0.4853175,0.487544,0.4883421,0.4896891,0.49067557,0.49161106,0.4926179,0.49350184,0.4940389,0.4950822,0.4957503,0.496415,0.49694496,0.49769667,0.4992904,0.5010189,0.501685,0.50234365,0.5030681,0.5037831,0.5050848,0.50558823,0.5067116,0.507351,0.5081895,0.5089247,0.5095954,0.5101363,0.51175576,0.512763,0.5136274,0.51425886,0.51476806,0.515707,0.5163836,0.5168723,0.5173159,0.5181309,0.51869255,0.5193354,0.5209936,0.5215464,0.5224694,0.5230738,0.52368313,0.5242436,0.5252144,0.5259479,0.5266807,0.52714574,0.5276795,0.52844226,0.528961,0.5296219,0.5302833,0.5313997,0.5325077,0.53307784,0.5338071,0.53463227,0.53543305,0.53589725,0.5363572,0.5367944,0.5385408,0.5391669,0.5405015,0.5414097,0.54191524,0.5427731,0.5434155,0.543893,0.5443022,0.5447686,0.5454996,0.54594004,0.5467206,0.5472425,0.5478192,0.5494164,0.5497992,0.5502189,0.55076754,0.5511423,0.55147064,0.5520181,0.5530402,0.55351704,0.5541535,0.5548894
0.11759288,0.16851917,0.20547765,0.23305947,0.25683174,0.2700647,0.28467628,0.29706806,0.30687428,0.31884298,0.3272479,0.33435678,0.34166062,0.34679118,0.3528963,0.35917544,0.366396,0.37293062,0.37589437,0.38013738,0.38364336,0.3880595,0.3921132,0.39481628,0.40041158,0.40504292,0.408228,0.4116427,0.4135889,0.4160102,0.4184254,0.42065337,0.42756876,0.4295206,0.433192,0.43515924,0.43656263,0.44021398,0.44172588,0.44359854,0.44540748,0.4468443,0.44899058,0.4511857,0.4529567,0.455925,0.4580162,0.4600012,0.46166757,0.46287844,0.46514452,0.4671302,0.4685994,0.4700989,0.4716783,0.47327697,0.4749406,0.47608647,0.4770202,0.4788842,0.4805387,0.48210672,0.48322803,0.4843839,0.4856638,0.48692995,0.48796666,0.48905307,0.49124077,0.49237522,0.4934453,0.49468294,0.4956633,0.49710006,0.49803331,0.4993298,0.5007372,0.50161964,0.50293773,0.50407284,0.5049173,0.50624305,0.50774103,0.508883,0.50961584,0.51131743,0.5123086,0.5132227,0.5142937,0.5151897,0.51584274,0.5169122,0.51773214,0.5184318,0.5195808,0.5205141,0.52114296,0.52218014,0.5234572,0.5245519,0.5252317,0.5259352,0.5274761,0.52814865,0.5290089,0.5299391,0.53090125,0.53167564,0.5326283,0.53470546,0.5355116,0.53624046,0.5368293,0.5373604,0.53802246,0.5389087,0.53962916,0.5402827,0.5412218,0.54236007,0.5429435,0.54405737,0.54497737,0.54588354,0.54650474,0.5474374,0.54822975,0.54894507,0.54978794,0.55025816,0.5507353,0.5512549,0.55166125,0.55229115,0.5527986,0.5534709,0.5547464,0.55550706,0.5559894,0.55659693,0.55780137,0.55857366,0.55946815,0.5600475,0.5605506,0.56104034,0.5615834,0.56205845,0.56255317,0.56309646,0.56479126,0.56517327,0.565634,0.5662312,0.56679004,0.5679511,0.56884307,0.56963605,0.5702223,0.5708799,0.57175905,0.5725616,0.57311726,0.57386714,0.574498,0.57517785,0.57573634,0.57625407,0.576845,0.57726294,0.5778026,0.5783806,0.5789269,0.5792894,0.58011454,0.5807298,0.5812518,0.58164537,0.58212847,0.582779,0.5834834,0.58435273,0.5861156,0.58765745,0.58797747,0.5884615,0.58900344,0.59026486,0.59083164,0.5913277,0.59208095,0.59317935,0.5936737,0.59409374,0.5945428,0.59511375,0.5955114,0.5959842,0.5964477,0.59673786
0.11911633,0.16830659,0.22039865,0.25324923,0.27407616,0.28957272,0.30216488,0.3161243,0.3262428,0.33683512,0.34373137,0.3500113,0.35748178,0.36099613,0.3674547,0.3726266,0.38158098,0.38501063,0.38988173,0.3932283,0.39924172,0.403966,0.40736437,0.41146222,0.41411927,0.41670528,0.42056736,0.4260342,0.4299801,0.43258172,0.43791258,0.44025537,0.44325513,0.44499785,0.4489993,0.45106727,0.45275152,0.45416006,0.45730346,0.45902804,0.4602809,0.46176618,0.4629635,0.4670665,0.46888176,0.47062454,0.4721502,0.47362956,0.47578266,0.47736964,0.4788909,0.48084283,0.4822863,0.48543572,0.48706195,0.4881167,0.48946205,0.49062923,0.4922549,0.49374035,0.49581656,0.4971395,0.49855855,0.4998843,0.50135833,0.5020962,0.50324464,0.5044858,0.50587463,0.50676495,0.5075285,0.50917286,0.510192,0.5112954,0.5121129,0.5132891,0.51425993,0.51517123,0.5160745,0.51689136,0.5176604,0.5186349,0.52069044,0.5218136,0.52272856,0.5241156,0.5255615,0.5264035,0.5273169,0.52797514,0.52916473,0.5300511,0.5309184,0.5327028,0.53361475,0.5346226,0.53565,0.5362927,0.5372818,0.5378694,0.5385454,0.53913987,0.53988576,0.54078496,0.541756,0.542786,0.5434041,0.5443858,0.5451045,0.54609877,0.5466781,0.5473715,0.5488594,0.5494098,0.550147,0.5517303,0.5530362,0.5537153,0.55499023,0.5557975,0.5564894,0.55827403,0.5590142,0.560181,0.5606708,0.56144196,0.56193477,0.56253767,0.5631621,0.5640046,0.5646042,0.56540054,0.56610525,0.5667808,0.56742024,0.5679142,0.56867635,0.5691637,0.5698633,0.57057303,0.57106966,0.57164013,0.5723909,0.5731493,0.5740756,0.57508117,0.57561797,0.5762339,0.57710516,0.5779807,0.57934123,0.5809581,0.5814754,0.5819625,0.58253336,0.58307034,0.58423346,0.58493423,0.585892,0.5865707,0.58729327,0.58801603,0.5884921,0.5890968,0.5895288,0.59002495,0.5907753,0.59170145,0.5921636,0.5926572,0.593532,0.59428734,0.59501237,0.59551173,0.59589046,0.5965245,0.59686166,0.5973118,0.5976994,0.5989902,0.5999199,0.6005988,0.6011662,0.60176367,0.6025651,0.6036493,0.6040982,0.60467213,0.60579896,0.6061989,0.6065601,0.60722184,0.6078679,0.6085786,0.6089199,0.60930735,0.60965323,0.61041325,0.6109352,0.61144805
0.09772944,0.16446356,0.2032661,0.2298803,0.24543864,0.2619621,0.2759374,0.2880169,0.29498005,0.30630726,0.31273034,0.31833488,0.3285529,0.33818084,0.34722468,0.35133114,0.35594591,0.3593133,0.3672155,0.37015033,0.37700635,0.38024735,0.38342094,0.38769346,0.39067638,0.3934332,0.3972936,0.39954317,0.40234584,0.4054519,0.4073948,0.4091674,0.41088283,0.4154272,0.41806993,0.41988856,0.4231279,0.42569628,0.42764708,0.43000543,0.43162233,0.43319345,0.43661702,0.43918717,0.44150466,0.4426624,0.44455534,0.4470954,0.44978935,0.45229828,0.45372534,0.4555088,0.45698783,0.45830652,0.45946506,0.46131548,0.46222672,0.46361023,0.4650474,0.4662691,0.46759215,0.46874434,0.4701034,0.4710001,0.47259822,0.47479004,0.47613063,0.47731736,0.47808585,0.47881413,0.4795482,0.48074585,0.4818425,0.48353627,0.48442596,0.48614776,0.48702458,0.48857486,0.4895315,0.4905023,0.49127275,0.4922891,0.4941071,0.49496022,0.49576864,0.49640268,0.49728277,0.4988893,0.50008845,0.50104403,0.50189096,0.502528,0.50455606,0.50568825,0.5065578,0.50760317,0.5087442,0.50984603,0.5105657,0.5113972,0.5121923,0.5128142,0.51379323,0.51490843,0.51568806,0.5163251,0.5170938,0.5176596,0.51852304,0.5195591,0.52020407,0.5213241,0.5221107,0.52393574,0.52460176,0.5252513,0.5261579,0.52702564,0.5282995,0.5289641,0.5307118,0.5313152,0.53178453,0.53238356,0.5330939,0.53367436,0.53444386,0.5350471,0.5359153,0.53692615,0.5375237,0.5382368,0.53914243,0.5400811,0.54069537,0.541187,0.5418484,0.5427288,0.5434912,0.5442733,0.54478276,0.54578215,0.546912,0.54740566,0.54810613,0.5485306,0.5490455,0.5496994,0.5504017,0.5512483,0.5525392,0.55330527,0.5539207,0.5544727,0.55510134,0.5555801,0.55638736,0.556889,0.5574337,0.5579715,0.5587188,0.55952096,0.5601135,0.560581,0.56097686,0.561797,0.56245184,0.562903,0.5648461,0.56529474,0.565929,0.5666051,0.56741714,0.5678388,0.5684438,0.5689164,0.56941456,0.5699755,0.5705958,0.5711059,0.5719821,0.5727425,0.57343423,0.57380724,0.5743568,0.57496256,0.5753175,0.5760066,0.5772031,0.5784605,0.57964545,0.580226,0.5806679,0.58130383,0.581721,0.5820681,0.5829677,0.5837165,0.584211,0.5850307
